user_id,x_pos,y_pos,rate_requirement,home_cell,user_type
0,0.917386898048279,2.3141796895110485,1.1825625909460509,7,data
1,0.8325348852708913,0.4330871051814773,3.533139428765615,1,data
2,1.5962760289698852,2.4404347503882056,2.7747432495054545,8,data
3,2.8055417407444527,0.4427811293481524,4.993434417802497,2,voice
4,0.6986098302879257,0.9632254927430763,2.9224642562842655,4,voice
5,0.05575489778337139,1.4773653065850922,2.419166892193386,3,data
6,1.4281426840309677,2.8580046254088294,1.93795851016078,7,data
7,2.626782756656689,2.437462880352283,3.3427708226645714,8,voice
8,2.3148594383216103,0.5073860616078889,1.7047393976146292,5,data
9,2.7137687416274328,0.5871573324421907,3.152863487154418,5,voice
10,2.8275895960949624,1.0456605706817363,3.0178644645669594,5,voice
11,2.0951647671675864,1.1994054613474856,4.980088993186352,5,data
12,1.4781450451959692,1.8267213710564072,4.853451132715924,7,voice
13,2.617878257191314,0.6133898314110632,2.205712162157277,5,video
14,2.1195001953121873,2.2317739914232146,3.8443746757104225,8,voice
15,0.14728720571408505,2.0187000413771035,3.07845956881341,6,data
16,2.784599166847856,1.4438223130150571,2.0728615504076213,5,data
17,0.6074154925805122,0.7038186935324241,3.423817041848834,4,data
18,2.1013014224786417,1.9731546444279595,4.026196878108677,8,voice
19,0.27575118448736247,1.1454928770241755,4.803039001432895,3,voice
20,0.39595685727700725,0.2758487048589462,4.278225537826382,0,data
21,0.5237120418531419,1.2001636084211293,4.822208791694968,4,video
22,1.606474231860546,1.459349846300023,4.594544105735953,5,voice
23,1.221473736316677,1.3894042497891894,1.8869279924601285,4,voice
24,0.2001328611741161,0.36034932153800037,2.334486236212829,0,data
25,0.8002611866676603,0.6035254708215634,4.556613758109347,4,data
26,0.500710651600591,2.6035834780525335,3.7799788277538777,7,data
27,0.519581847809092,1.1109730322531295,2.5126322477443086,4,voice
28,1.4023810696770034,0.39837312679306736,2.3980196908413633,1,data
29,0.5936575485440464,1.7005835584098583,4.706896969861155,7,data
30,1.7540211314705774,2.333293357073305,1.2488990967490636,8,voice
31,1.8387717968441302,2.233576771154877,3.2371887074884107,8,data
32,2.5425967167828643,0.0011445713519577794,3.233865911233346,2,voice
33,0.560729666970956,2.8114144942032384,3.297922327024113,7,data
34,2.739864523652402,2.2167392834171293,3.8253919700000525,8,data
35,1.2412840351809158,1.8170006237205343,2.8398348885024443,7,data
36,2.884406868909532,1.3120752329372682,4.719921019999466,5,data
37,1.4171056972959049,0.7783595318238954,3.759518620211103,4,video
38,2.333718001745722,2.245819672728765,3.037247384580487,8,video
39,0.7470419192534967,2.0390526623362506,2.5991685945207705,7,data
40,0.4313796716611136,0.8946766797355475,3.6974417211579316,3,data
41,2.419719015119266,2.3874156244675984,4.184875800861778,8,voice
42,2.7331609159666095,0.889938541095907,2.861827810438233,5,voice
43,0.46813691012625647,1.7164737951605287,4.291904489526964,6,voice
44,1.0817295589114106,1.3565296654777605,2.7350360838740335,4,video
45,2.515428766615449,1.1838136677508908,3.9079823520195824,5,data
46,2.063423735444121,1.1816292248755804,1.0939968464714886,5,data
47,0.6067960037137282,0.9966673818777549,2.42446017588001,4,voice
48,1.7734616731738169,2.46651914876727,3.500907616193155,8,voice
49,1.0472030840919633,0.8417651347417061,0.963572524047386,4,data
50,2.3099448696672122,2.7812687397144837,2.990759532024195,8,data
51,0.5838527193674479,0.21111068345100126,2.873869947222932,1,data
52,2.037884948440932,2.657437478088521,3.82884527193764,8,data
53,2.742521537721882,0.4249914110993518,2.844739078263152,2,data
54,2.897226995347991,2.002985983738819,3.897023393569108,8,video
55,1.3204474844437841,1.3595713109828302,1.069390649495015,4,data
56,1.1332653959655064,2.18983422637696,0.5898666754534596,7,data
57,1.9464041928124167,2.319805921560978,4.8115142136386355,8,data
58,1.9209618576664933,0.9274481911610205,3.6444723802157277,5,voice
59,0.9826416716115345,0.6449303667513101,3.7537652645011255,4,voice
60,1.0471230562389957,0.5267940555975044,1.315171938062464,4,video
61,1.8793189541350892,0.3222547447591987,4.674463528240011,2,data
62,2.050435647631463,0.5491631956520532,1.6264987256029875,5,data
63,2.334381456198575,0.5079288541429237,1.7609233352270972,5,data
64,1.7469105998136967,0.36976672916066233,1.779972183272761,2,data
65,0.6853488511406568,0.7550159563835089,2.7744811833169654,4,video
66,0.7281107132936476,0.6141255412801868,3.1494714117836624,4,voice
67,1.391878315206251,0.18822646854523617,4.068082593680171,1,data
68,0.35085198377268045,2.1069632027700305,1.6054139249716417,6,video
69,1.3394934316678286,2.7685584608091163,1.8255473379400964,7,data
70,2.674316486183764,2.694742969102886,1.3029275955920911,8,data
71,2.98498914427548,2.071146506635117,2.789758024140201,8,data
72,0.8513610687549155,2.797882694832817,0.6954818119117143,7,data
73,1.5796590464327065,1.2530518179874075,3.8622087195721546,5,data
74,0.30746876302729165,2.800941868921324,3.9243399767751104,6,data
75,0.19642241099109825,0.04532586931988791,1.7460339563566074,0,voice
76,2.804417885181106,0.32626665612487404,4.716129554901827,2,voice
77,2.0386151767269616,1.4377342212632993,1.011634709459926,5,video
78,2.7344800581307513,2.009769412639727,2.5213134279595573,8,data
79,0.45165156926618855,1.4517506705270953,4.541288789169923,3,voice
80,1.8069791690651553,1.156562019383347,1.5885177694292587,5,voice
81,2.387385915181787,1.9204113175895685,4.004146964420867,8,data
82,0.0339165693029283,1.5296434442255478,3.4341849326443703,6,data
83,0.32704004823432076,0.9024115669263613,1.530322796824167,3,voice
84,0.18617785212750915,1.4912311432153809,3.754313335418191,3,video
85,1.0260582300887573,0.22962622960126933,4.041952983700981,1,data
86,1.7751277247038155,2.4375222107033037,4.846141171017292,8,data
87,2.166675317276819,1.489241267343684,2.2649618729284513,5,video
88,0.20508459273354807,1.5817016018802215,4.2024684608966805,6,voice
89,0.9388415397668352,0.9995648687912118,4.210002141469239,4,data
90,2.0863089093165197,0.6792473678954348,1.9879129310548362,5,data
91,1.023664936909873,0.4271928210077849,1.5732805846281583,1,voice
92,0.05508374880354672,0.5727915206157501,1.2557101787358833,3,data
93,2.98277496038291,0.8300487473731233,3.1605031266161006,5,data
94,1.20392714439481,2.527339819032645,0.9164040908477896,7,data
95,2.6976816928381635,0.13326945542229351,1.7370927249303687,2,data
96,1.499845254794216,1.729134490172207,3.023830600648455,7,voice
97,2.278947228749396,2.356871669066156,3.224496946770357,8,voice
98,1.6231734938445086,1.0669418145217675,4.30267430283676,5,data
99,1.814088047805352,0.3766230110673747,4.432529473329293,2,data
